Isolate_Number,jar_no,host_species,Group,capture_day
1_1D31,J1-,Chlorella,1point1D31,D31
1_D3,J1-,Chlorella,1_D3,D3
10_1D3,J2-,Chlorella,10point1D3,D3
10D3,J2-,Chlorella,10D3,D3
10OMO_D31,J2-,Chlorella,S10OMO,D31
10P_D31,J2-,Chlorella,S10P,D31
11_D31,J3-,Chlorella,11_DF,D31
11_D31,J3-,Chlorella,S11,D31
12_1D31,J3-,Chlorella,12point1D31,D31
12_D31,J3-,Chlorella,S12,D31
12D3,J2-,Chlorella,12D3,D3
13_D31,J4-,Chlorella,S13,D31
13D3,J2-,Chlorella,13D3,D3
14D3,J2-,Chlorella,14D3,D3
15_1D31,J4-,Chlorella,15point1D31,D31
15_D31,J4-,Chlorella,S15,D31
15D31,J4-,Chlorella,15D31,D31
16_1D31,J4-,Chlorella,16point1D31,D31
16_2D31,J4-,Chlorella,16point2D31,D31
16_D31,J4-,Chlorella,S16,D31
16D31,J4-,Chlorella,16D31,D31
17_D3,J3-,Chlorella,17_D3,D3
17A_D31,J4-,Chlorella,S17A,D31
17B_D31,J4-,Chlorella,S17B,D31
18_D31,J4-,Chlorella,S18,D31
18D3,J3-,Chlorella,18D3,D3
19AB_D31,J5-,Chlorella,S19AB,D31
2_D3,J1-,Chlorella,2_D3,D3
2_D31,J1-,Chlorella,S2,D31
20_D3,J4-,Chlorella,20_D3,D3
20_D31,J5-,Chlorella,S20,D31
20D31,J5-,Chlorella,20D31,D31
21_1D3,J4-,Chlorella,21point1D3,D3
21_D3,J4-,Chlorella,21_D3,D3
21_D31,J6-,Chlorella,S21,D31
22_D3,J4-,Chlorella,22_D3,D3
22_D31,J6-,Chlorella,S22,D31
23_1D31,J7-,Chlorella,23point1D31,D31
23_D3,J4-,Chlorella,23_D3,D3
23P_D31,J7-,Chlorella,S23P,D31
24_D31,J7-,Chlorella,S24,D31
24D3,J5-,Chlorella,24D3,D3
24D31,J7-,Chlorella,24D31,D31
25_1D31,J7-,Chlorella,25point1D31,D31
25_D3,J5-,Chlorella,25_D3,D3
25_D31,J7-,Chlorella,S25,D31
26_1D3,J5-,Chlorella,26point1D3,D3
26_D3,J5-,Chlorella,26_D3,D3
26_D31,J7-,Chlorella,S26,D31
27_D3,J5-,Chlorella,27_D3,D3
27_D31,J7-,Chlorella,S27,D31
28_D3,J5-,Chlorella,28_D3,D3
28_D31,J7-,Chlorella,S28,D31
29_D3,J5-,Chlorella,29_D3,D3
29_D31,J7-,Chlorella,S29,D31
2D31,J1-,Chlorella,2D31,D31
3_D3,J1-,Chlorella,3_D3,D3
3_D31,J1-,Chlorella,S3,D31
30_D3,J6-,Chlorella,30_D3,D3
30W_D31,J7-,Chlorella,S30W,D31
30Y32A_D31,J7-,Chlorella,S30Y32A,D31
31_D3,J6-,Chlorella,31_D3,D3
31_D31,J8-,Chlorella,S31,D31
31D31,J8-,Chlorella,31D31,D31
32AB_D31,J8-,Chlorella,S32AB,D31
32D3,J6-,Chlorella,32D3,D3
32D31,J8-,Chlorella,32D31,D31
33_D3,J6-,Chlorella,33_D3,D3
33_D31,J8-,Chlorella,S33,D31
33PW_D31,J8-,Chlorella,S33PW,D31
34_1D3,J6-,Chlorella,34point1D3,D3
34_D3,J6-,Chlorella,34_D3,D3
34_D31,J8-,Chlorella,34_DF,D31
34_D31,J8-,Chlorella,S34,D31
34D3,J6-,Chlorella,34D3,D3
35_D3,J7-,Chlorella,35_D3,D3
35D3,J7-,Chlorella,35D3,D3
36_1D3,J7-,Chlorella,36point1D3,D3
36_D3,J7-,Chlorella,36_D3,D3
36D3,J7-,Chlorella,36D3,D3
38_D3,J7-,Chlorella,38_D3,D3
39D3,J7-,Chlorella,39D3,D3
3D31,J1-,Chlorella,3D31,D31
4_1D3,J1-,Chlorella,4point1D3,D3
4_1D31,J3-,Chlorella,4point1D31,D31
4_D3,J1-,Chlorella,4_D3,D3
4_D31,J1-,Chlorella,4_DF,D31
4_D31,J1-,Chlorella,S4,D31
40_D3,J7-,Chlorella,40_D3,D3
40D3,J7-,Chlorella,40D3,D3
42_D3,J8-,Chlorella,42_D3,D3
42D3,J8-,Chlorella,42D3,D3
43_1_D3,J8-,Chlorella,43point1_D3,D3
43_2_D3,J8-,Chlorella,43point2_D3,D3
44_D3,J8-,Chlorella,44_D3,D3
45_D3,J9-,Chlorella,45_D3,D3
46D3,J9-,Chlorella,46D3,D3
5_D3,J1-,Chlorella,5_D3,D3
5_D31,J1-,Chlorella,S5,D31
6_D3,J1-,Chlorella,6_D3,D3
6_D31,J1-,Chlorella,6_DF,D31
6_D31,J1-,Chlorella,S6,D31
7_D3,J1-,Chlorella,7_D3,D3
7_D31,J2-,Chlorella,7_DF,D31
7_D31,J2-,Chlorella,S7,D31
8_1D3,J1-,Chlorella,8point1D3,D3
8_D3,J1-,Chlorella,8_D3,D3
8_D31,J2-,Chlorella,8_DF,D31
8_D31,J2-,Chlorella,S8,D31
9_1D31,J2-,Chlorella,9point1D31,D31
9_2D31,J2-,Chlorella,9point2D31,D31
9D3,J2-,Chlorella,9D3,D3
9D31,J2-,Chlorella,9D31,D31
9RO_D31,J2-,Chlorella,S9RO,D31
9W_D31,J2-,Chlorella,S9W,D31
35D31,J10-,Coelastrum,35D31,D31
37D31,J10-,Coelastrum,37D31,D31
38D31,J10-,Coelastrum,38D31,D31
40_1D31,J11-,Coelastrum,40point1D31,D31
40D31,J11-,Coelastrum,40D31,D31
41D31,J12-,Coelastrum,41D31,D31
42D31,J12-,Coelastrum,42D31,D31
43D31,J12-,Coelastrum,43D31,D31
44D31,J12-,Coelastrum,44D31,D31
45_1D31,J12-,Coelastrum,45point1D31,D31
45_2D31,J12-,Coelastrum,45point2D31,D31
45D31,J12-,Coelastrum,45D31,D31
46_1D31,J13-,Coelastrum,46point1D31,D31
46D31,J13-,Coelastrum,46D31,D31
47_D3,J10-,Coelastrum,47_D3,D3
47_D31,J13-,Coelastrum,47_DF,D31
48D31,J14-,Coelastrum,48D31,D31
49_D3,J10-,Coelastrum,49_D3,D3
49D31,J14-,Coelastrum,49D31,D31
50D31,J15-,Coelastrum,50D31,D31
51D31,J15-,Coelastrum,51D31,D31
52_1D31,J15-,Coelastrum,52point1D31,D31
52_2D31,J15-,Coelastrum,52point2D31,D31
52_D3,J11-,Coelastrum,52_D3,D3
52D31,J15-,Coelastrum,52D31,D31
53D3,J11-,Coelastrum,53D3,D3
53D31,J15-,Coelastrum,53D31,D31
54_1D3,J11-,Coelastrum,54point1D3,D3
54_D3,J11-,Coelastrum,54_D3,D3
54_D31,J16-,Coelastrum,54_DF,D31
55_D31,J16-,Coelastrum,55_DF,D31
56_D31,J16-,Coelastrum,56_DF,D31
56D3,J11-,Coelastrum,56D3,D3
57_1D31,J16-,Coelastrum,57point1D31,D31
57_D31,J16-,Coelastrum,57_DF,D31
57D3,J12-,Coelastrum,57D3,D3
57D31,J16-,Coelastrum,57D31,D31
58_1_D3,J12-,Coelastrum,58point1_D3,D3
58_2_D3,J12-,Coelastrum,58point2_D3,D3
58_2D3,J12-,Coelastrum,58point2D3,D3
58_2D31,J16-,Coelastrum,58point2D31,D31
58_D31,J16-,Coelastrum,58_DF,D31
59_D3,J12-,Coelastrum,59_D3,D3
59_D31,J16-,Coelastrum,59_DF,D31
60_1D31,J17-,Coelastrum,60point1D31,D31
60_D31,J17-,Coelastrum,60_DF,D31
61_D3,J12-,Coelastrum,61_D3,D3
61_D31,J17-,Coelastrum,61_DF,D31
62_1_D31,J18-,Coelastrum,62point1_DF,D31
62_1D3,J12-,Coelastrum,62point1D3,D3
62_D3,J12-,Coelastrum,62_D3,D3
63_D3,J13-,Coelastrum,63_D3,D3
63_D31,J18-,Coelastrum,63_DF,D31
63D3,J13-,Coelastrum,63D3,D3
64D3,J13-,Coelastrum,64D3,D3
65_1D3,J13-,Coelastrum,65point1D3,D3
65D3,J13-,Coelastrum,65D3,D3
66_D3,J13-,Coelastrum,66_D3,D3
66D3,J13-,Coelastrum,66D3,D3
67_D3,J14-,Coelastrum,67_D3,D3
68_D3,J14-,Coelastrum,68_D3,D3
69D3,J14-,Coelastrum,69D3,D3
72_D3,J16-,Coelastrum,72_D3,D3
75_D3,J16-,Coelastrum,75_D3,D3
76D3,J16-,Coelastrum,76D3,D3
77_D3,J17-,Coelastrum,77_D3,D3
77D3,J17-,Coelastrum,77D3,D3
78_D3,J17-,Coelastrum,78_D3,D3
80D3,J17-,Coelastrum,80D3,D3
81D3,J17-,Coelastrum,81D3,D3
82_D3,J17-,Coelastrum,82_D3,D3
83D3,J18-,Coelastrum,83D3,D3
84_D3,J18-,Coelastrum,84_D3,D3
85_D3,J18-,Coelastrum,85_D3,D3
86_D3,J18-,Coelastrum,86_D3,D3
86D3,J18-,Coelastrum,86D3,D3
100D31,J29-,Monoraphidium,100D31,D31
101D31,J30-,Monoraphidium,101D31,D31
102D31,J30-,Monoraphidium,102D31,D31
103_1D31,J30-,Monoraphidium,103point1D31,D31
103D31,J30-,Monoraphidium,103D31,D31
104D31,J30-,Monoraphidium,104D31,D31
106D31,J31-,Monoraphidium,106D31,D31
107D31,J31-,Monoraphidium,107D31,D31
109D31,J33-,Monoraphidium,109D31,D31
110D31,J33-,Monoraphidium,110D31,D31
111_1D31,J33-,Monoraphidium,111point1D31,D31
111_2D31,J33-,Monoraphidium,111point2D31,D31
112_1D31,J33-,Monoraphidium,112point1D31,D31
112_2D31,J33-,Monoraphidium,112point2D31,D31
113_1D31,J33-,Monoraphidium,113point1D31,D31
113_2D31,J33-,Monoraphidium,113point2D31,D31
113_3D31,J34-,Monoraphidium,113point3D31,D31
114D31,J35-,Monoraphidium,114D31,D31
115D31,J35-,Monoraphidium,115D31,D31
116D31,J35-,Monoraphidium,116D31,D31
117_1D31,J35-,Monoraphidium,117point1D31,D31
117D31,J35-,Monoraphidium,117D31,D31
118D31,J35-,Monoraphidium,118D31,D31
119D31,J35-,Monoraphidium,119D31,D31
120D31,J35-,Monoraphidium,120D31,D31
121D31,J36-,Monoraphidium,121D31,D31
122D31,J36-,Monoraphidium,122D31,D31
156D3,J28-,Monoraphidium,156D3,D3
157D3,J28-,Monoraphidium,157D3,D3
158D3,J28-,Monoraphidium,158D3,D3
159_1D3,J28-,Monoraphidium,159point1D3,D3
159_D3,J28-,Monoraphidium,159_D3,D3
160D3,J28-,Monoraphidium,160D3,D3
161D3,J28-,Monoraphidium,161D3,D3
162_D3,J29-,Monoraphidium,162_D3,D3
163_D3,J29-,Monoraphidium,163_D3,D3
163D3,J29-,Monoraphidium,163D3,D3
165D3,J29-,Monoraphidium,165D3,D3
166_D3,J29-,Monoraphidium,166_D3,D3
167_D3,J29-,Monoraphidium,167_D3,D3
168D3,J29-,Monoraphidium,168D3,D3
169_D3,J29-,Monoraphidium,169_D3,D3
170_D3,J29-,Monoraphidium,170_D3,D3
171D3,J30-,Monoraphidium,171D3,D3
172D3,J30-,Monoraphidium,172D3,D3
173_D3,J30-,Monoraphidium,173_D3,D3
174_D3,J31-,Monoraphidium,174_D3,D3
175D3,J31-,Monoraphidium,175D3,D3
176_D3,J31-,Monoraphidium,176_D3,D3
177D3,J31-,Monoraphidium,177D3,D3
178_D3,J32-,Monoraphidium,178_D3,D3
179D3,J32-,Monoraphidium,179D3,D3
180D3,J32-,Monoraphidium,180D3,D3
181D3,J32-,Monoraphidium,181D3,D3
182D3,J32-,Monoraphidium,182D3,D3
183_1D3,J32-,Monoraphidium,183point1D3,D3
183D3,J32-,Monoraphidium,183D3,D3
184_D3,J32-,Monoraphidium,184_D3,D3
185_D3,J33-,Monoraphidium,185_D3,D3
185D3,J33-,Monoraphidium,185D3,D3
186_D3,J33-,Monoraphidium,186_D3,D3
187D3,J33-,Monoraphidium,187D3,D3
188D3,J33-,Monoraphidium,188D3,D3
189_D3,J31-,Monoraphidium,189_D3,D3
190D3,J33-,Monoraphidium,190D3,D3
191_D3,J33-,Monoraphidium,191_D3,D3
192_D3,J33-,Monoraphidium,192_D3,D3
193_D3,J33-,Monoraphidium,193_D3,D3
194_1D3,J33-,Monoraphidium,194point1D3,D3
194_D3,J33-,Monoraphidium,194_D3,D3
196_D3,J34-,Monoraphidium,196_D3,D3
197D3,J34-,Monoraphidium,197D3,D3
198D3,J35-,Monoraphidium,198D3,D3
199_1D3,J35-,Monoraphidium,199point1D3,D3
200D3,J36-,Monoraphidium,200D3,D3
201D3,J36-,Monoraphidium,201D3,D3
94D31,J28-,Monoraphidium,94D31,D31
95D31,J28-,Monoraphidium,95D31,D31
96D31,J28-,Monoraphidium,96D31,D31
97D31,J29-,Monoraphidium,97D31,D31
98D31,J29-,Monoraphidium,98D31,D31
99D31,J29-,Monoraphidium,99D31,D31
100_D3,J20-,Scenedesmus,100_D3,D3
101_D3,J20-,Scenedesmus,101_D3,D3
101D3,J20-,Scenedesmus,101D3,D3
103_D3,J20-,Scenedesmus,103_D3,D3
103D3,J20-,Scenedesmus,103D3,D3
104_D3,J20-,Scenedesmus,104_D3,D3
105D3,J20-,Scenedesmus,105D3,D3
106_D3,J20-,Scenedesmus,106_D3,D3
107_D3,J20-,Scenedesmus,107_D3,D3
107D3,J20-,Scenedesmus,107D3,D3
108_D3,J20-,Scenedesmus,108_D3,D3
108D3,J20-,Scenedesmus,108D3,D3
109_D3,J20-,Scenedesmus,109_D3,D3
110_D3,J20-,Scenedesmus,110_D3,D3
110D3,J20-,Scenedesmus,110D3,D3
111_D3,J20-,Scenedesmus,111_D3,D3
113D3,J20-,Scenedesmus,113D3,D3
114_D3,J21-,Scenedesmus,114_D3,D3
115D3,J21-,Scenedesmus,115D3,D3
116D3,J21-,Scenedesmus,116D3,D3
117D3,J21-,Scenedesmus,117D3,D3
118D3,J21-,Scenedesmus,118D3,D3
119_D3,J21-,Scenedesmus,119_D3,D3
119D3,J21-,Scenedesmus,119D3,D3
120_D3,J22-,Scenedesmus,120_D3,D3
120D3,J22-,Scenedesmus,120D3,D3
121D3,J22-,Scenedesmus,121D3,D3
122_D3,J22-,Scenedesmus,122_D3,D3
123_D3,J22-,Scenedesmus,123_D3,D3
124_D3,J22-,Scenedesmus,124_D3,D3
124D3,J22-,Scenedesmus,124D3,D3
125D3,J23-,Scenedesmus,125D3,D3
126D3,J23-,Scenedesmus,126D3,D3
127_1D3,J23-,Scenedesmus,127point1D3,D3
127D3,J23-,Scenedesmus,127D3,D3
128_D3,J24-,Scenedesmus,128_D3,D3
129_D3,J24-,Scenedesmus,129_D3,D3
130D3,J24-,Scenedesmus,130D3,D3
131_1D3,J24-,Scenedesmus,131point1D3,D3
131D3,J24-,Scenedesmus,131D3,D3
132_1D3,J24-,Scenedesmus,132point1D3,D3
132_D3,J24-,Scenedesmus,132_D3,D3
133D3,J24-,Scenedesmus,133D3,D3
134_D3,J24-,Scenedesmus,134_D3,D3
135D3,J24-,Scenedesmus,135D3,D3
136D3,J24-,Scenedesmus,136D3,D3
137D3,J24-,Scenedesmus,137D3,D3
139D3,J24-,Scenedesmus,139D3,D3
141D3,J25-,Scenedesmus,141D3,D3
142_D3,J25-,Scenedesmus,142_D3,D3
143_D3,J25-,Scenedesmus,143_D3,D3
143D3,J25-,Scenedesmus,143D3,D3
146_D3,J26-,Scenedesmus,146_D3,D3
147_D3,J26-,Scenedesmus,147_D3,D3
147D3,J26-,Scenedesmus,147D3,D3
148_D3,J26-,Scenedesmus,148_D3,D3
149D3,J26-,Scenedesmus,149D3,D3
150D3,J27-,Scenedesmus,150D3,D3
152D3,J27-,Scenedesmus,152D3,D3
153D3,J27-,Scenedesmus,153D3,D3
154_D3,J27-,Scenedesmus,154_D3,D3
154D31,J20-,Scenedesmus,154D31,D31
155D3,J27-,Scenedesmus,155D3,D3
64_D31,J19-,Scenedesmus,64_DF,D31
65D31,J19-,Scenedesmus,65D31,D31
66D31,J19-,Scenedesmus,66D31,D31
67_D31,J20-,Scenedesmus,67_DF,D31
68_D31,J20-,Scenedesmus,68_DF,D31
69_D31,J20-,Scenedesmus,69_DF,D31
70D31,J20-,Scenedesmus,70D31,D31
71D31,J20-,Scenedesmus,71D31,D31
72_D31,J21-,Scenedesmus,72_DF,D31
73D31,J21-,Scenedesmus,73D31,D31
74_D31,J22-,Scenedesmus,74_DF,D31
75D31,J22-,Scenedesmus,75D31,D31
76D31,J22-,Scenedesmus,76D31,D31
77D31,J22-,Scenedesmus,77D31,D31
78D31,J22-,Scenedesmus,78D31,D31
79_1D31,J23-,Scenedesmus,79point1D31,D31
79D31,J23-,Scenedesmus,79D31,D31
80D31,J23-,Scenedesmus,80D31,D31
81D31,J24-,Scenedesmus,81D31,D31
82D31,J24-,Scenedesmus,82D31,D31
83D31,J24-,Scenedesmus,83D31,D31
84D31,J25-,Scenedesmus,84D31,D31
85D31,J25-,Scenedesmus,85D31,D31
86D31,J25-,Scenedesmus,86D31,D31
87_D3,J19-,Scenedesmus,87_D3,D3
87D31,J26-,Scenedesmus,87D31,D31
88D3,J19-,Scenedesmus,88D3,D3
88D31,J26-,Scenedesmus,88D31,D31
89D3,J19-,Scenedesmus,89D3,D3
89D31,J26-,Scenedesmus,89D31,D31
90D3,J19-,Scenedesmus,90D3,D3
90D31,J26-,Scenedesmus,90D31,D31
91_D3,J19-,Scenedesmus,91_D3,D3
91D31,J27-,Scenedesmus,91D31,D31
92D3,J20-,Scenedesmus,92D3,D3
92D31,J27-,Scenedesmus,92D31,D31
93D3,J19-,Scenedesmus,93D3,D3
93D31,J27-,Scenedesmus,93D31,D31
94D3,J21-,Scenedesmus,94D3,D3
98_D3,J20-,Scenedesmus,98_D3,D3
99_D3,J20-,Scenedesmus,99_D3,D3
99D3,J20-,Scenedesmus,99D3,D3
123D31,J37-,Selenastrum,123D31,D31
124_1D31,J37-,Selenastrum,124point1D31,D31
124_2D31,J37-,Selenastrum,124point2D31,D31
124_3D31,J37-,Selenastrum,124point3D31,D31
124_4D31,J37-,Selenastrum,124point4D31,D31
125_D31,J38-,Selenastrum,125_DF,D31
126D31,J38-,Selenastrum,126D31,D31
127D31,J38-,Selenastrum,127D31,D31
128_1D31,J39-,Selenastrum,128point1D31,D31
128D31,J39-,Selenastrum,128D31,D31
129D31,J39-,Selenastrum,129D31,D31
130D31,J39-,Selenastrum,130D31,D31
131D31,J39-,Selenastrum,131D31,D31
132_1D31,J39-,Selenastrum,132point1D31,D31
132D31,J39-,Selenastrum,132D31,D31
133_D31,J39-,Selenastrum,133_DF,D31
134D31,J40-,Selenastrum,134D31,D31
135D31,J40-,Selenastrum,135D31,D31
136_1D31,J40-,Selenastrum,136point1D31,D31
136D31,J40-,Selenastrum,136D31,D31
137D31,J41-,Selenastrum,137D31,D31
138D31,J41-,Selenastrum,138D31,D31
139D31,J42-,Selenastrum,139D31,D31
140_1D31,J42-,Selenastrum,140point1D31,D31
140D31,J42-,Selenastrum,140D31,D31
141_1D31,J42-,Selenastrum,141point1D31,D31
141D31,J42-,Selenastrum,141D31,D31
142_1D31,J42-,Selenastrum,142point1D31,D31
142D31,J42-,Selenastrum,142D31,D31
143_1D31,J43-,Selenastrum,143point1D31,D31
143D31,J43-,Selenastrum,143D31,D31
144_1D31,J43-,Selenastrum,144point1D31,D31
145D31,J43-,Selenastrum,145D31,D31
146D31,J43-,Selenastrum,146D31,D31
147D31,J44-,Selenastrum,147D31,D31
148D31,J44-,Selenastrum,148D31,D31
149D31,J44-,Selenastrum,149D31,D31
150_1D31,J44-,Selenastrum,150point1D31,D31
150D31,J44-,Selenastrum,150D31,D31
151D31,J45-,Selenastrum,151D31,D31
153D31,J45-,Selenastrum,153D31,D31
202_D3,J37-,Selenastrum,202_D3,D3
202D3,J37-,Selenastrum,202D3,D3
203D3,J37-,Selenastrum,203D3,D3
204D3,J37-,Selenastrum,204D3,D3
205D3,J37-,Selenastrum,205D3,D3
206_D3,J37-,Selenastrum,206_D3,D3
206D3,J37-,Selenastrum,206D3,D3
207D3,J37-,Selenastrum,207D3,D3
208D3,J37-,Selenastrum,208D3,D3
209D3,J37-,Selenastrum,209D3,D3
210_D3,J38-,Selenastrum,210_D3,D3
211_D3,J38-,Selenastrum,211_D3,D3
213D3,J38-,Selenastrum,213D3,D3
214D3,J38-,Selenastrum,214D3,D3
215_D3,J38-,Selenastrum,215_D3,D3
217_D3,J38-,Selenastrum,217_D3,D3
217D3,J38-,Selenastrum,217D3,D3
218_D3,J38-,Selenastrum,218_D3,D3
218D3,J38-,Selenastrum,218D3,D3
219_D3,J39-,Selenastrum,219_D3,D3
220_D3,J39-,Selenastrum,220_D3,D3
221_D3,J39-,Selenastrum,221_D3,D3
222_D3,J39-,Selenastrum,222_D3,D3
223_D3,J39-,Selenastrum,223_D3,D3
224_D3,J39-,Selenastrum,224_D3,D3
225_D3,J39-,Selenastrum,225_D3,D3
226_D3,J40-,Selenastrum,226_D3,D3
228_D3,J40-,Selenastrum,228_D3,D3
229D3,J40-,Selenastrum,229D3,D3
230_D3,J40-,Selenastrum,230_D3,D3
231D3,J40-,Selenastrum,231D3,D3
232D3,J41-,Selenastrum,232D3,D3
233D3,J41-,Selenastrum,233D3,D3
234D3,J41-,Selenastrum,234D3,D3
235D3,J42-,Selenastrum,235D3,D3
236D3,J42-,Selenastrum,236D3,D3
237D3,J42-,Selenastrum,237D3,D3
238D3,J42-,Selenastrum,238D3,D3
239D3,J42-,Selenastrum,239D3,D3
240_D3,J43-,Selenastrum,240_D3,D3
241_D3,J43-,Selenastrum,241_D3,D3
243_D3,J43-,Selenastrum,243_D3,D3
244_D3,J44-,Selenastrum,244_D3,D3
245D3,J44-,Selenastrum,245D3,D3
246_D3,J44-,Selenastrum,246_D3,D3
247_D3,J44-,Selenastrum,247_D3,D3
248_D3,J45-,Selenastrum,248_D3,D3
250_D3,J45-,Selenastrum,250_D3,D3
250D3,J45-,Selenastrum,250D3,D3